Sex,SibSp,Fare,Embarked,FamilySize
0.7376951317802901,0.4327933656785018,0.5024451714361923,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.7868452935884461,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.4207302360686478,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47811642890864375,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.395813560675251,0.5859541426526597,0.5609748304808925
0.7376951317802901,2.2474704895351842,0.22408312108167944,0.5859541426526597,1.9195639980971482
1.3555735383351195,0.47454519624983954,0.4242561406845337,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,0.04295550208861426,1.942303199253005,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.312172377522981,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.01870931177853076,0.5859541426526597,3.1598334123861687
1.3555735383351195,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3262666585535892,0.5859541426526597,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.06199888922968463,0.6781745283001727,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.2859972841804228,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4867562231804066,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.06635974158478332,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.22408312108167944,0.5859541426526597,1.9195639980971482
1.3555735383351195,0.4327933656785018,0.016444159470040135,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,2.2474704895351842,4.647001076532463,0.5859541426526597,2.5396987052416584
1.3555735383351195,0.47454519624983954,0.48977642625839407,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.09027201697708476,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,2.301728820789,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.0060617003323709,1.942303199253005,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.39858208016340624,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,1.340131927606843,0.2859972841804228,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,0.42207354059350805,1.942303199253005,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.4576454924460446,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.22559322262067316,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.18876253192945994,1.942303199253005,1.299429290952638
1.3555735383351195,0.47454519624983954,0.48977642625839407,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,1.340131927606843,0.21191774308354583,1.942303199253005,0.6792945838081278
1.3555735383351195,0.4327933656785018,0.29002422161773944,0.5859541426526597,0.059159876663617626
0.7376951317802901,3.1548090514635256,0.1506737441786005,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.4913710934835715,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.8964967865378598,1.942303199253005,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5995101505357573,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.06635974158478332,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.08968408411123653,0.5859541426526597,1.299429290952638
0.7376951317802901,4.0621476133918675,0.2958951755118318,0.5859541426526597,3.779968119530679
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.962353321387736,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.0323213593611125,0.5859541426526597,0.059159876663617626
0.7376951317802901,2.2474704895351842,0.08666388103324908,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.09027201697708476,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3414522396297103,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4841568350646187,0.5859541426526597,0.5609748304808925
1.3555735383351195,3.1548090514635256,0.4888542575852486,0.5859541426526597,3.1598334123861687
0.7376951317802901,1.340131927606843,0.47400492578514347,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,4.0621476133918675,0.2958951755118318,0.5859541426526597,3.779968119530679
0.7376951317802901,0.47454519624983954,0.8314778546749452,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3573908580066095,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.494391296561559,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.06451572512800753,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.397241430886295,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.46720946885967163,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49162277707340374,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.29992211294914856,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.32928686163157667,0.5859541426526597,1.299429290952638
0.7376951317802901,0.4327933656785018,0.04370821849987721,0.5859541426526597,1.9195639980971482
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,4.647001076532463,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.5833178351003071,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.23415046467497105,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.0493298231623713,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6272778976347743,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.18532384824750675,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.907737982394129,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4741720436887921,0.5859541426526597,0.5609748304808925
0.7376951317802901,1.340131927606843,0.4888542575852486,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.494391296561559,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.1621689579829361,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.39858208016340624,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3573908580066095,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.4505983519307405,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.3573083057891445,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.22559322262067316,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,4.335332226633905,1.942303199253005,0.059159876663617626
1.3555735383351195,3.1548090514635256,0.01870931177853076,0.5859541426526597,3.1598334123861687
0.7376951317802901,1.340131927606843,0.8314778546749452,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.04295550208861426,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.907737982394129,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.42207354059350805,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5046257580584992,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.19824427701513722,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5079822104125026,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.35646868933346404,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3454791770670269,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.11921562980779811,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.4207302360686478,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4628462821463391,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.9462455716384695,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3414522396297103,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.32928686163157667,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5125125150294839,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.41687275089321363,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.09152810056801232,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.49145565916975514,0.5859541426526597,0.5609748304808925
1.3555735383351195,1.340131927606843,0.04370821849987721,0.5859541426526597,1.9195639980971482
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.39623469652696586,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.6925485130875209,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.35646868933346404,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5011867534870308,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5874293382238074,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.49271407711891657,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
0.7376951317802901,0.47454519624983954,0.32425318983493084,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.331300330350235,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.1506737441786005,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.2351571990343002,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.4589861417231558,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.08666388103324908,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.12642988822675086,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.026090367211616904,0.5859541426526597,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.06199888922968463,0.6781745283001727,2.5396987052416584
1.3555735383351195,0.4327933656785018,0.4242561406845337,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.030371322596999754,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4902797934380587,0.5859541426526597,0.6792945838081278
0.7376951317802901,2.2474704895351842,0.13565761536436197,0.5859541426526597,1.9195639980971482
1.3555735383351195,0.47454519624983954,0.07030444769415023,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
0.7376951317802901,0.47454519624983954,0.34539461138084326,1.942303199253005,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.016444159470040135,0.5859541426526597,3.1598334123861687
0.7376951317802901,1.340131927606843,0.13683114673782454,0.5859541426526597,1.299429290952638
1.3555735383351195,0.47454519624983954,0.20495516825442542,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3583127057902398,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.4902797934380587,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.09027201697708476,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,2.301728820789,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47920571548543794,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
0.7376951317802901,0.47454519624983954,0.5176307525123133,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43776248884929375,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.32928686163157667,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.2701412180209885,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.024246350754841113,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.22559322262067316,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.49237782784290063,0.6781745283001727,0.059159876663617626
1.3555735383351195,0.4327933656785018,1.6323350375212924,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.10478509950117394,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.8876878608937296,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.163700193253568,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4601623283443675,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.13565761536436197,0.5859541426526597,1.9195639980971482
1.3555735383351195,0.4327933656785018,1.0323213593611125,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3766033765200472,0.5859541426526597,0.5609748304808925
1.3555735383351195,3.1548090514635256,0.016444159470040135,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49640476528021726,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.11988611489111134,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4012683683236117,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3573908580066095,1.942303199253005,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5049620073345151,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,1.340131927606843,1.163700193253568,0.6781745283001727,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.35646868933346404,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.40974072380221066,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.43776248884929375,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.32425318983493084,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.2414492887801075,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.3414522396297103,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.9462455716384695,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,1.093228788100527,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,9.667166525013505,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.016444159470040135,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.4327933656785018,0.955306180872432,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.1506737441786005,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.4327933656785018,0.4918744606632361,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,2.441497778832105,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,2.0825124140450755,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.024246350754841113,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.255795253400548,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.05042144409739929,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.921244330558889,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.06199888922968463,0.6781745283001727,2.5396987052416584
1.3555735383351195,0.4327933656785018,0.24069423801061057,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47400492578514347,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.9391984311231651,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,1.1854295476653287,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.3891875560116617,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4702296719376591,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.09027201697708476,1.942303199253005,0.5609748304808925
